date,average_tmax
2022-02-09,21.472782293955486
2022-02-10,21.9806969165802
2022-02-11,22.68610668182373
2022-02-12,24.144041299819946
2022-02-13,24.384238243103027
2022-02-14,24.696073532104492
2022-02-15,24.759869654973347
2022-02-16,25.487202962239582
2022-02-17,26.443585952123005
2022-02-18,27.253662586212158
2022-02-19,27.056594848632812
2022-02-20,25.82412052154541
2022-02-21,26.38593355814616
2022-02-22,27.69786787033081
2022-02-23,27.340537865956623
2022-02-24,26.885992527008057
2022-02-25,27.34762954711914
2022-02-26,25.499621709187824
2022-02-27,26.666649262110393
2022-02-28,26.0523362159729
2022-03-01,26.85010528564453
2022-03-02,27.78740159670512
2022-03-03,28.838475465774536
2022-03-04,29.20008699099223
2022-03-05,28.190213044484455
2022-03-06,28.873427549997967
2022-03-07,29.840859174728394
2022-03-08,30.563759167989094
2022-03-09,31.569974422454834
2022-03-10,30.42950177192688
2022-03-11,31.0821430683136
2022-03-12,31.488428990046184
2022-03-13,32.57365687688192
2022-03-14,33.971515814463295
2022-03-15,34.65779344240824
2022-03-16,35.12461010615031
2022-03-17,35.15882706642151
2022-03-18,35.46586084365845
2022-03-19,36.08334565162659
2022-03-20,36.87863596280416
2022-03-21,36.89032610257467
2022-03-22,36.02811002731323
2022-03-23,35.8284117380778
2022-03-24,36.035682678222656
2022-03-25,36.36453088124593
2022-03-26,36.03666067123413
2022-03-27,36.96661035219828
2022-03-28,38.318792502085365
2022-03-29,38.992385387420654
2022-03-30,38.96259832382202
2022-03-31,39.43038511276245
2022-04-01,38.63655026753744
2022-04-02,38.562262852986656
2022-04-03,39.55044857660929
2022-04-04,40.259581565856934
2022-04-05,40.03730901082357
2022-04-06,40.30242808659872
2022-04-07,40.39393329620361
2022-04-08,40.996899445851646
2022-04-09,41.51870552698771
2022-04-10,40.81704521179199
2022-04-11,40.93297338485718
2022-04-12,39.49889341990153
2022-04-13,39.72794898351034
2022-04-14,39.994616190592446
2022-04-15,39.790566762288414
2022-04-16,40.4101243019104
2022-04-17,40.888794898986816
2022-04-18,41.848776976267494
2022-04-19,41.37679751714071
2022-04-20,40.7094529469808
2022-04-21,37.548742373784386
2022-04-22,38.876075426737465
2022-04-23,40.14654223124186
2022-04-24,40.52699851989746
2022-04-25,41.075954596201576
2022-04-26,41.18665599822998
2022-04-27,41.876580556233726
2022-04-28,42.34787082672119
2022-04-29,42.67832295099894
2022-04-30,41.57621431350708
2022-05-01,39.715797424316406
2022-05-02,39.04877599080404
2022-05-03,38.356263955434166
2022-05-04,38.22441021601359
2022-05-05,36.792606830596924
2022-05-06,38.230870405832924
2022-05-07,38.91891590754191
2022-05-08,39.017398039499916
2022-05-09,38.18601735432943
2022-05-10,38.42709302902222
2022-05-11,39.051416873931885
2022-05-12,40.31045373280843
2022-05-13,42.07016928990682
2022-05-14,42.16095511118571
2022-05-15,42.917152086893715
2022-05-16,41.490350564320885
2022-05-17,40.99757877985636
2022-05-18,41.21213706334432
2022-05-19,42.27086019515991
2022-05-20,42.3991371790568
2022-05-21,40.26335827509562
2022-05-22,37.860474586486816
2022-05-23,34.12061993281046
2022-05-24,32.968451499938965
2022-05-25,35.40794006983439
2022-05-26,37.52807903289795
2022-05-27,38.794700384140015
2022-05-28,39.56947104136149
2022-05-29,38.81854565938314
2022-05-30,39.67083168029785
2022-05-31,40.818623542785645
2022-06-01,41.51354138056437
2022-06-02,41.93650515874227
2022-06-03,42.68716828028361
2022-06-04,43.29547309875488
2022-06-05,43.28363958994547
2022-06-06,42.694563706715904
2022-06-07,42.35786056518555
2022-06-08,42.39754819869995
2022-06-09,42.42501417795817
2022-06-10,41.915714263916016
2022-06-11,42.15243721008301
2022-06-12,41.5128542582194
2022-06-13,41.856942335764565
2022-06-14,41.45473575592041
2022-06-15,41.30265919367472
2022-06-16,37.892279624938965
2022-06-17,36.89312640825907
2022-06-18,35.06587735811869
2022-06-19,35.0583975315094
2022-06-20,34.29930822054545
2022-06-21,35.17440414428711
2022-06-22,36.92348837852478
2022-06-23,37.82388687133789
2022-06-24,38.46880054473877
2022-06-25,38.4587836265564
2022-06-26,37.98404089609782
2022-06-27,38.05849154790243
2022-06-28,38.22179985046387
2022-06-29,33.44808260599772
2022-06-30,29.47686990102132
2022-07-01,34.01959784825643
2022-07-02,33.581847508748375
2022-07-03,34.959702014923096
2022-07-04,36.40243593851725
2022-07-05,36.99944178263346
2022-07-06,36.69611326853434
2022-07-07,36.608652114868164
2022-07-08,37.461026668548584
2022-07-09,35.0549369653066
2022-07-10,35.45061723391215
2022-07-11,36.53441874186198
2022-07-12,36.151618321736656
2022-07-13,36.983346700668335
2022-07-14,37.08617536226908
2022-07-15,36.787481943766274
2022-07-16,36.28162479400635
2022-07-17,36.35257172584534
2022-07-18,36.72376743952433
2022-07-19,36.88842519124349
2022-07-20,33.99447202682495
2022-07-21,31.08771848678589
2022-07-22,31.823094606399536
2022-07-23,33.18466718991598
2022-07-24,33.90333604812622
2022-07-25,32.17656898498535
2022-07-26,32.23603574434916
2022-07-27,31.530613740285236
2022-07-28,31.256784518559773
2022-07-29,31.767248074213665
2022-07-30,31.046629667282104
2022-07-31,32.38714122772217
2022-08-01,33.37626886367798
2022-08-02,33.10046656926473
2022-08-03,33.011152267456055
2022-08-04,32.487868865331016
2022-08-05,33.76589957873026
2022-08-06,34.221789518992104
2022-08-07,32.22769212722778
2022-08-08,34.73178712526957
2022-08-09,34.537259896596275
2022-08-10,33.685503244400024
2022-08-11,32.068788369496666
2022-08-12,33.07895851135254
2022-08-13,33.5065168539683
2022-08-14,32.4138015906016
2022-08-15,31.439502557118733
2022-08-16,32.36292012532552
2022-08-17,34.2978241443634
2022-08-18,34.04050477345785
2022-08-19,33.749548276265465
2022-08-20,31.474273204803467
2022-08-21,32.349415143330894
2022-08-22,32.87090015411377
2022-08-23,33.26599438985189
2022-08-24,32.51000452041626
2022-08-25,32.41278179486593
2022-08-26,33.39920171101888
2022-08-27,34.219588915506996
2022-08-28,32.23530753453573
2022-08-29,32.47447117169698
2022-08-30,33.85652232170105
2022-08-31,34.70422124862671
2022-09-01,33.87614933649699
2022-09-02,33.53494119644165
2022-09-03,34.45639689763387
2022-09-04,34.949102799097695
2022-09-05,34.56040620803833
2022-09-06,35.009994904200234
2022-09-07,34.93057139714559
2022-09-08,34.67922536532084
2022-09-09,34.86477796236674
2022-09-10,34.55674743652344
2022-09-11,34.118686517079674
2022-09-12,32.682966470718384
2022-09-13,31.22998809814453
2022-09-14,29.641605695088703
2022-09-15,28.772844632466633
2022-09-16,29.430002133051556
2022-09-17,31.005505084991455
2022-09-18,32.45621768633524
2022-09-19,32.98455476760864
2022-09-20,32.17759601275126
2022-09-21,30.489306370417278
2022-09-22,30.473392009735107
2022-09-23,30.54741597175598
2022-09-24,29.158906777699787
2022-09-25,30.373828172683716
2022-09-26,31.769399483998615
2022-09-27,32.68279520670573
2022-09-28,33.249868631362915
2022-09-29,33.64667057991028
2022-09-30,33.685336112976074
2022-10-01,33.097214221954346
2022-10-02,33.46259045600891
2022-10-03,34.05148641268412
2022-10-04,32.27486793200175
2022-10-05,30.65156642595927
2022-10-06,28.983362118403118
2022-10-07,28.59402545293172
2022-10-08,28.579057534535725
2022-10-09,29.66017731030782
2022-10-10,27.65619428952535
2022-10-11,28.017417430877686
2022-10-12,29.86160675684611
2022-10-13,31.03242826461792
2022-10-14,31.349310874938965
2022-10-15,31.369513591130573
2022-10-16,31.40621081988017
2022-10-17,31.510759830474854
2022-10-18,31.47526216506958
2022-10-19,31.571916977564495
2022-10-20,31.98709050814311
2022-10-21,31.804049412409466
2022-10-22,31.607448895772297
2022-10-23,31.338777383168537
2022-10-24,31.272982676823933
2022-10-25,31.065754652023315
2022-10-26,31.662279685338337
2022-10-27,31.61483144760132
2022-10-28,31.2886327902476
2022-10-29,30.64905921618144
2022-10-30,30.612000942230225
2022-10-31,30.934616088867188
2022-11-01,31.14467183748881
2022-11-02,31.219930013020832
2022-11-03,31.16156768798828
2022-11-04,31.231131474177044
2022-11-05,31.15517258644104
2022-11-06,30.5834698677063
2022-11-07,30.77361226081848
2022-11-08,29.980047067006428
2022-11-09,29.233936945597332
2022-11-10,29.091805299123127
2022-11-11,28.47083393732707
2022-11-12,28.472527980804443
2022-11-13,28.235627333323162
2022-11-14,28.65843629837036
2022-11-15,29.138754447301228
2022-11-16,28.64186962445577
2022-11-17,26.893427054087322
2022-11-18,26.43705638249715
2022-11-19,26.615397214889526
2022-11-20,26.86865433057149
2022-11-21,27.636911630630493
2022-11-22,27.64505648612976
2022-11-23,27.3049738407135
2022-11-24,27.110720713933308
2022-11-25,26.98824143409729
2022-11-26,27.285980224609375
2022-11-27,27.419015566507976
2022-11-28,27.129498879114788
2022-11-29,26.84654625256856
2022-11-30,26.449743270874023
2022-12-01,26.190844297409058
2022-12-02,26.040509780248005
2022-12-03,25.773747444152832
2022-12-04,25.61215130488078
2022-12-05,25.023488998413086
2022-12-06,24.60933979352315
2022-12-07,24.47768171628316
2022-12-08,24.649306376775105
2022-12-09,25.702471494674683
2022-12-10,26.055299679438274
2022-12-11,26.96457799275716
2022-12-12,27.238524913787842
2022-12-13,26.11196716626485
2022-12-14,25.188044945398968
2022-12-15,24.440702597300213
2022-12-16,24.308807531992596
2022-12-17,24.284600496292114
2022-12-18,23.99872891108195
2022-12-19,23.50268530845642
2022-12-20,22.42802405357361
2022-12-21,22.30475378036499
2022-12-22,22.925588925679524
2022-12-23,23.58417598406474
2022-12-24,23.147897243499756
2022-12-25,21.349364558855694
2022-12-26,20.17786717414856
2022-12-27,19.777240753173828
2022-12-28,21.323602358500164
2022-12-29,21.111611247062683
2022-12-30,22.68625259399414
2022-12-31,20.14455525080363
2023-01-01,17.981848279635113
2023-01-02,15.636795163154602
2023-01-03,13.995217084884644
2023-01-04,14.64660358428955
2023-01-05,13.889671166737875
2023-01-06,14.736475984255472
2023-01-07,16.365598281224568
2023-01-08,18.015966097513836
2023-01-09,17.908411701520283
2023-01-10,18.70942238966624
2023-01-11,18.86444878578186
2023-01-12,20.430097023646038
2023-01-13,22.59564781188965
2023-01-14,20.746868292490642
2023-01-15,18.602432250976562
2023-01-16,18.95328680674235
2023-01-17,19.122624079386394
2023-01-18,19.59811496734619
2023-01-19,20.862451712290447
2023-01-20,21.56636110941569
2023-01-21,23.244295835494995
2023-01-22,23.55219554901123
2023-01-23,23.896119435628254
2023-01-24,23.670594056447346
2023-01-25,22.144829352696735
2023-01-26,21.676860968271892
2023-01-27,21.077577749888103
2023-01-28,23.075523853302002
2023-01-29,22.20889337857564
2023-01-30,21.08653235435486
2023-01-31,22.43871553738912
2023-02-01,21.460225025812786
2023-02-02,23.487664858500164
2023-02-03,24.238707145055134
2023-02-04,24.983726501464844
2023-02-05,26.00069522857666
2023-02-06,27.110971450805664
2023-02-07,27.05093026161194
2023-02-08,25.373915751775105
2023-02-09,27.517301162083943
2023-02-10,29.52648138999939
2023-02-11,28.563849687576294
2023-02-12,25.90626358985901
2023-02-13,23.718188206354778
2023-02-14,25.35920588175456
2023-02-15,27.015159686406452
2023-02-16,28.121380011240642
2023-02-17,28.083842436472576
2023-02-18,29.372161149978638
2023-02-19,30.21127525965373
2023-02-20,31.428435961405437
2023-02-21,31.879650274912517
2023-02-22,30.744176149368286
2023-02-23,30.428184032440186
2023-02-24,29.610021670659382
2023-02-25,30.39031481742859
2023-02-26,30.694410800933838
2023-02-27,30.776568174362183
2023-02-28,31.222748041152954
2023-03-01,30.754051605860393
2023-03-02,31.477730353673298
2023-03-03,31.914682785669964
2023-03-04,30.65722632408142
2023-03-05,30.772393623987835
2023-03-06,31.098295132319134
2023-03-07,30.032881418863933
2023-03-08,30.391971906026203
2023-03-09,30.031468788782757
2023-03-10,30.574822028477985
2023-03-11,31.57254417737325
2023-03-12,32.52959148089091
2023-03-13,32.87177220980326
2023-03-14,33.178859869639076
2023-03-15,33.6402534643809
2023-03-16,31.094759066899616
2023-03-17,28.976232687632244
2023-03-18,27.513529300689697
2023-03-19,27.16816218694051
2023-03-20,24.930182774861652
2023-03-21,26.092237552007038
2023-03-22,28.31106146176656
2023-03-23,30.63186804453532
2023-03-24,31.617101033528645
2023-03-25,31.264387130737305
2023-03-26,32.03402551015218
2023-03-27,31.44733540217082
2023-03-28,32.30027310053507
2023-03-29,33.51175856590271
2023-03-30,34.27803039550781
2023-03-31,28.602089405059814
2023-04-01,28.922085285186768
2023-04-02,31.204650163650513
2023-04-03,34.20575451850891
2023-04-04,32.89225252469381
2023-04-05,34.122995932896934
2023-04-06,34.64459236462911
2023-04-07,35.18926374117533
2023-04-08,35.44266200065613
2023-04-09,35.916470448176064
2023-04-10,36.3296000957489
2023-04-11,37.14357582728068
2023-04-12,38.16187334060669
2023-04-13,38.773300329844155
2023-04-14,38.68512074152628
2023-04-15,39.27434587478638
2023-04-16,40.07985242207845
2023-04-17,40.79650100072225
2023-04-18,40.82913541793823
2023-04-19,39.97818470001221
2023-04-20,37.91838161150614
2023-04-21,35.75333913167318
2023-04-22,36.15067434310913
2023-04-23,34.01011864344279
2023-04-24,31.682448228200276
2023-04-25,33.148383696873985
2023-04-26,35.27015026410421
2023-04-27,35.51884786287943
2023-04-28,34.47179396947225
2023-04-29,33.12070989608765
2023-04-30,29.244603474934895
2023-05-01,29.273900111516316
2023-05-02,29.910500367482502
2023-05-03,30.922519365946453
2023-05-04,31.315889358520508
2023-05-05,34.096233447392784
2023-05-06,36.28325970967611
2023-05-07,37.7254254023234
2023-05-08,37.32298453648885
2023-05-09,38.48258185386658
2023-05-10,38.58199683825175
2023-05-11,38.439817587534584
2023-05-12,39.95051749547323
2023-05-13,40.22664451599121
2023-05-14,40.461305936177574
2023-05-15,39.485905488332115
2023-05-16,39.42486000061035
2023-05-17,40.434507846832275
2023-05-18,38.190112272898354
2023-05-19,38.95537789662679
2023-05-20,40.319721698760986
2023-05-21,42.10152546564738
2023-05-22,41.892056941986084
2023-05-23,40.56164995829264
2023-05-24,37.16759578386942
2023-05-25,35.09155321121216
2023-05-26,33.392009258270264
2023-05-27,34.224157094955444
2023-05-28,35.965967098871864
2023-05-29,36.46113975842794
2023-05-30,37.50532897313436
2023-05-31,36.0763258934021
2023-06-01,36.87250669797262
2023-06-02,37.3249606291453
2023-06-03,38.50063951810201
2023-06-04,38.8658250172933
2023-06-05,38.785205682118736
2023-06-06,39.16165288289388
2023-06-07,40.07159694035848
2023-06-08,40.908500830332436
2023-06-09,41.19238313039144
2023-06-10,41.12283976872762
2023-06-11,40.39927593866984
2023-06-12,41.024607022603355
2023-06-13,41.90755573908488
2023-06-14,41.28868261973063
2023-06-15,40.38478310902914
2023-06-16,40.74304644266764
2023-06-17,40.85412788391113
2023-06-18,39.37854448954264
2023-06-19,37.775332609812416
2023-06-20,35.82008099555969
2023-06-21,35.34352389971415
2023-06-22,34.97105097770691
2023-06-23,35.627003033955894
2023-06-24,36.31234351793925
2023-06-25,33.707494576772056
2023-06-26,34.038259188334145
2023-06-27,34.205382108688354
2023-06-28,33.69897063573202
2023-06-29,31.768157641092937
2023-06-30,30.908063809076946
2023-07-01,32.436794678370156
2023-07-02,33.68038725852966
2023-07-03,35.065059979756676
2023-07-04,34.46840182940165
2023-07-05,33.52600121498108
2023-07-06,33.7232608795166
2023-07-07,33.05091985066732
2023-07-08,32.012036164601646
2023-07-09,32.677916844685875
2023-07-10,32.69933223724365
2023-07-11,32.69426759084066
2023-07-12,33.46749464670817
2023-07-13,33.336933294932045
2023-07-14,33.60409927368164
2023-07-15,32.342151721318565
2023-07-16,33.231098651885986
2023-07-17,33.59424630800883
2023-07-18,33.70056907335917
2023-07-19,35.023258129755654
2023-07-20,36.46004676818848
2023-07-21,36.39799149831136
2023-07-22,34.825737396876015
2023-07-23,35.11121908823649
2023-07-24,35.53584869702657
2023-07-25,33.78012156486511
2023-07-26,33.737718979517616
2023-07-27,34.46592624982198
2023-07-28,34.612204472223915
2023-07-29,32.56903568903605
2023-07-30,33.43796785672506
2023-07-31,34.168204148610435
2023-08-01,34.00690412521362
2023-08-02,31.85509165128072
2023-08-03,32.64561994870504
2023-08-04,31.3973712126414
2023-08-05,31.682863632837932
2023-08-06,31.939685185750324
2023-08-07,32.125999450683594
2023-08-08,32.43636051813761
2023-08-09,31.86694558461507
2023-08-10,32.723084926605225
2023-08-11,33.593196868896484
2023-08-12,33.73384213447571
2023-08-13,31.836137771606445
2023-08-14,32.39113052686056
2023-08-15,34.338761727015175
2023-08-16,35.25284139315287
2023-08-17,34.23900055885315
2023-08-18,34.284862200419106
2023-08-19,33.96473670005798
2023-08-20,34.640933990478516
2023-08-21,34.58416517575582
2023-08-22,31.506478627522785
2023-08-23,29.618082602818806
2023-08-24,30.225119193394978
2023-08-25,32.430541356404625
2023-08-26,33.336243311564125
2023-08-27,33.69717733065287
2023-08-28,33.36956675847372
2023-08-29,34.13337469100952
2023-08-30,34.80465165774027
2023-08-31,35.3481547832489
2023-09-01,35.94232257207235
2023-09-02,35.96874078114828
2023-09-03,36.15269525845846
2023-09-04,35.69758574167887
2023-09-05,34.32088057200114
2023-09-06,33.4102840423584
2023-09-07,33.77132097880045
2023-09-08,32.049365758895874
2023-09-09,29.792730728785198
2023-09-10,30.755845467249554
2023-09-11,31.168120702107746
2023-09-12,32.65519960721334
2023-09-13,33.74807341893514
2023-09-14,34.30825630823771
2023-09-15,32.69172120094299
2023-09-16,32.517056941986084
2023-09-17,31.5905278523763
2023-09-18,33.38333662350973
2023-09-19,34.31829229990641
2023-09-20,33.86631631851196
2023-09-21,33.87218721707662
2023-09-22,32.513233264287315
2023-09-23,32.128990252812706
2023-09-24,32.46731130282084
2023-09-25,32.59621254603068
2023-09-26,33.427940448125206
2023-09-27,34.028094132741295
2023-09-28,34.383060455322266
2023-09-29,34.68594495455424
2023-09-30,34.450277964274086
2023-10-01,33.802136262257896
2023-10-02,32.72850728034973
2023-10-03,32.37822381655375
2023-10-04,32.63213245073954
2023-10-05,33.44326122601827
2023-10-06,34.74467372894287
2023-10-07,34.98659420013428
2023-10-08,34.93156989415487
2023-10-09,35.24977986017863
2023-10-10,35.30916174252828
2023-10-11,34.71783804893494
2023-10-12,34.692401011784874
2023-10-13,34.78032946586609
2023-10-14,35.07297499974569
2023-10-15,34.395824591318764
2023-10-16,32.67852997779846
2023-10-17,29.11901871363322
2023-10-18,30.811617453893025
2023-10-19,30.728276252746582
2023-10-20,31.298828601837158
2023-10-21,31.765896876653034
2023-10-22,30.986979564030964
2023-10-23,31.07513427734375
2023-10-24,31.282671610514324
2023-10-25,31.50092140833537
2023-10-26,31.69644029935201
2023-10-27,32.26951416333517
2023-10-28,31.805787801742554
2023-10-29,32.22351884841919
2023-10-30,32.342595974604286
2023-10-31,31.936254421869915
2023-11-01,31.802014191945393
2023-11-02,31.477349758148193
2023-11-03,31.126440048217773
2023-11-04,30.710041046142578
2023-11-05,30.748984893163044
2023-11-06,30.77251402537028
2023-11-07,30.488684097925823
2023-11-08,30.7581844329834
2023-11-09,30.955673535664875
2023-11-10,28.587245384852093
2023-11-11,28.057549556096394
2023-11-12,28.65863053003947
2023-11-13,28.467310667037964
2023-11-14,27.918296655019123
2023-11-15,28.288544098536175
2023-11-16,28.454954862594604
2023-11-17,29.113319317499798
2023-11-18,29.18935481707255
2023-11-19,28.8158966700236
2023-11-20,28.527138471603394
2023-11-21,27.885534524917603
2023-11-22,27.37238883972168
2023-11-23,27.490548610687256
2023-11-24,27.387226343154907
2023-11-25,27.347389062245686
2023-11-26,26.892778158187866
2023-11-27,23.722879489262898
2023-11-28,24.774850368499756
2023-11-29,26.62149739265442
2023-11-30,23.780171314875286
2023-12-01,24.923859278361004
2023-12-02,25.94607679049174
2023-12-03,27.267478624979656
2023-12-04,23.48985226949056
2023-12-05,24.275145053863525
2023-12-06,24.914366324742634
2023-12-07,23.66483799616496
2023-12-08,24.907655954360962
2023-12-09,24.85512113571167
2023-12-10,24.59399112065633
2023-12-11,24.65953294436137
2023-12-12,24.20560161272685
2023-12-13,24.029425462086994
2023-12-14,24.52107850710551
2023-12-15,24.7954527537028
2023-12-16,24.154016653696697
2023-12-17,23.56422797838847
2023-12-18,23.18090057373047
2023-12-19,22.8501029809316
2023-12-20,22.589232603708904
2023-12-21,23.419256289800007
2023-12-22,23.11894702911377
2023-12-23,24.45482595761617
2023-12-24,25.434531450271606
2023-12-25,24.54539092381795
2023-12-26,23.87542732556661
2023-12-27,23.392560879389446
2023-12-28,19.354687611262005
2023-12-29,17.788413564364117
2023-12-30,16.8213107585907
2023-12-31,17.07790454228719
